num_trial,coh,direction,resp,status,RT,Completed
65,0.064,1,0,0,1.6526668999868,1
66,0.064,1,0,0,0.561465499980841,1
67,0.256,1,1,1,1.2177816000185,1
68,0,0,1,0,1.53756890000659,1
69,0,1,0,0,1.36360660000355,1
70,0.256,1,1,1,0.883919500018237,1
71,0.512,1,1,1,0.716353499999968,1
72,0.064,0,1,0,1.67814390000422,1
73,0.064,1,0,0,1.22433540000929,1
74,0.256,0,0,1,0.800470999995014,1
75,0.032,1,1,1,1.34390370000619,1
76,0.128,1,1,1,1.16186289998586,1
77,0,0,1,0,1.60987719998229,1
78,0.512,1,1,1,0.930548800010001,1
79,0.064,1,0,0,1.77365829999326,1
80,0.512,1,1,1,0.860440700023901,1
81,0.128,1,1,1,1.01542090001749,1
82,0.512,0,0,1,1.06807799998205,1
83,0.512,0,0,1,0.628164900001138,1
84,0,1,1,1,1.28335839998908,1
85,0.064,0,0,1,0.834786599996733,1
86,0.512,0,0,1,0.689238799997838,1
87,0.256,1,1,1,0.816330300003756,1
88,0.512,0,0,1,0.827748800016707,1
89,0.128,1,1,1,0.800422200001776,1
90,0.256,1,1,1,1.11637600001995,1
91,0.512,0,0,1,0.719366399978753,1
92,0,1,1,1,0.831574399984675,1
93,0.256,0,0,1,0.728158800018718,1
94,0.128,0,0,1,1.28975440000067,1
95,0.512,1,1,1,0.808241999999154,1
96,0.032,1,0,0,1.36217119998764,1
97,0.512,0,0,1,0.679558499978157,1
98,0.256,1,1,1,0.779175100004068,1
99,0.032,0,1,0,0.925724999979138,1
100,0.032,1,0,0,1.25205809998442,1
101,0.032,1,1,1,1.25375910001458,1
102,0.128,0,0,1,1.03731529999641,1
103,0.032,0,0,1,1.34213760000421,1
104,0.032,1,1,1,1.04934189998312,1
105,0.256,1,1,1,0.992657900002087,1
106,0.128,0,0,1,0.734765200002585,1
107,0.032,0,1,0,0.901684400014346,1
108,0.256,0,0,1,0.89647160001914,1
109,0.512,0,0,1,0.701969000016106,1
110,0.128,1,1,1,1.15632460001507,1
111,0.128,1,1,1,1.08166329999221,1
112,0,0,0,1,1.02788199999486,1
113,0.256,0,0,1,0.715395099978196,1
114,0.032,0,1,0,1.10366270001396,1
115,0,1,0,0,1.24519669997972,1
116,0.256,0,0,1,0.73303499998292,1
117,0.256,0,0,1,0.878922800009605,1
118,0.128,0,0,1,1.26059699998586,1
119,0.032,1,1,1,0.908611500024563,1
120,0.512,0,0,1,0.733416800008854,1
121,0.032,0,0,1,1.58161330001894,1
122,0.064,0,0,1,1.16043660001014,1
123,0.512,0,0,1,0.690529999992577,1
124,0.256,0,0,1,0.981259499996668,1
125,0.256,1,1,1,0.920835600001737,1
126,0.032,1,1,1,0.915573500009486,1
127,0.128,1,1,1,0.891654300008668,1
128,0,1,0,0,1.12127050000709,1
129,0.032,0,1,0,1.07838419999462,1
130,0,1,0,0,0.939048600004753,1
131,0.128,0,0,1,0.867343699996127,1
132,0.128,1,1,1,0.87756740002078,1
133,0.128,0,0,1,0.851091699994868,1
134,0.032,0,0,1,1.5873045999906,1
135,0.064,0,0,1,1.00999749999028,1
136,0,1,0,0,0.927607899997383,1
137,0.064,0,0,1,1.45193860001746,1
138,0.128,1,1,1,1.12021799999638,1
139,0.512,1,1,1,0.6673579000053,1
140,0.512,1,1,1,0.914832499984186,1
141,0.064,1,1,1,1.20489789999556,1
142,0.128,0,0,1,1.11420630000066,1
143,0.128,1,1,1,0.724626900017029,1
144,0.128,0,1,0,0.82364299998153,1
145,0.032,0,0,1,1.34548899999936,1
146,0.256,0,0,1,1.48111580000841,1
147,0.512,1,1,1,1.56866210000589,1
148,0.064,0,0,1,0.933867799991276,1
149,0,0,0,1,1.55269570002565,1
150,0.032,1,0,0,0.758140200021444,1
151,0.032,1,1,1,0.741838599991752,1
152,0.128,0,0,1,0.700270400004229,1
153,0.032,1,0,0,0.808035800000653,1
154,0.256,1,1,1,0.680588299990632,1
155,0.032,1,0,0,0.970866199990269,1
156,0,1,0,0,0.785120099986671,1
157,0.128,1,1,1,0.788916600024095,1
158,0,0,0,1,1.03926980000688,1
159,0,0,1,0,1.00188590001198,1
160,0.064,0,1,0,1.64356379999663,1
161,0.032,0,1,0,1.13278960000025,1
162,0.256,0,0,1,0.793182900000829,1
163,0.032,0,1,0,1.26796540000942,1
164,0,0,0,1,1.29244180000387,1
165,0.064,1,1,1,1.32228629998281,1
166,0.512,0,0,1,0.717745700007072,1
167,0.128,1,1,1,0.770969400007743,1
168,0.032,1,1,1,0.82054459999199,1
169,0.032,0,0,1,0.953596900013508,1
170,0,0,0,1,1.18422100000316,1
171,0.512,1,1,1,0.6533281999873,1
172,0.064,0,0,1,0.924226500006625,1
173,0.032,0,1,0,1.28630929999053,1
174,0.064,1,0,0,1.35193649999565,1
175,0,0,0,1,0.888277799997013,1
176,0.064,0,0,1,1.36702500001411,1
177,0.032,1,1,1,0.818776700005401,1
178,0.128,0,0,1,0.928766400000313,1
179,0.512,1,1,1,0.916177299979609,1
180,0.064,0,0,1,0.889987600006862,1
181,0.256,1,1,1,0.819972600002075,1
182,0.064,0,1,0,1.20653409999795,1
183,0.512,1,1,1,0.655454300023848,1
184,0.064,0,1,0,0.930099999997765,1
185,0.128,0,0,1,1.36762430000817,1
186,0.128,0,0,1,0.797085099999094,1
187,0.256,0,0,1,0.739037099992856,1
188,0.256,1,1,1,0.815667399991071,1
189,0.512,0,0,1,0.671824699995341,1
190,0.256,1,1,1,1.15011990000494,1
191,0,1,1,1,1.50358279998181,1
192,0.032,0,0,1,1.0363569999754,1
193,0,0,0,1,0.846660600014729,1
194,0.064,0,1,0,1.12136889999965,1
195,0.512,1,1,1,0.675535499991383,1
196,0.256,1,1,1,0.731080600002315,1
197,0,0,0,1,1.06321480000042,1
198,0.128,1,1,1,1.00758179998957,1
199,0,1,0,0,0.583760800014716,1
200,0,0,0,1,0.891328900004737,1
201,0.032,1,0,0,0.766714500001399,1
202,0.512,1,1,1,0.761884599982295,1
203,0.128,1,1,1,1.55417750001652,1
204,0.256,0,0,1,0.996920400008094,1
