num_trial,coh,direction,resp,status,RT,Completed
131,0,1,0,0,1.25908389998949,1
132,0.064,1,1,1,1.16914299997734,1
133,0,0,1,0,1.11750599998049,1
134,0.064,0,0,1,1.14265900000464,1
135,0,1,0,0,1.23909250000725,1
136,0.128,1,1,1,1.1445327999827,1
137,0.032,1,1,1,0.757988099998329,1
138,0.128,0,0,1,1.1049525999988,1
139,0,0,0,1,1.33019100001547,1
140,0.512,0,0,1,0.743290100013837,1
141,0.256,0,0,1,1.1314238999912,1
142,0.032,1,1,1,1.23262840000098,1
143,0.128,1,1,1,0.821261300006881,1
144,0.512,1,1,1,0.710835800011409,1
145,0.032,0,0,1,1.20791239998653,1
146,0.256,0,0,1,1.27415929999552,1
147,0.064,0,0,1,1.39995209997869,1
148,0.256,1,1,1,0.806208399997558,1
149,0.512,0,0,1,0.970696200005477,1
150,0.512,0,0,1,0.68668610000168,1
151,0.032,1,1,1,1.17679009999847,1
152,0.032,0,1,0,1.80370829999447,1
153,0.064,1,1,1,0.74785470002098,1
154,0.032,0,0,1,0.686224900011439,1
155,0.128,0,0,1,1.34279369999422,1
156,0.128,1,1,1,1.16215530000045,1
157,0.256,1,1,1,0.728626600001007,1
158,0.032,0,1,0,0.952956199995242,1
159,0.128,1,1,1,0.750962299993262,1
160,0.064,0,0,1,0.944511999987299,1
161,0,0,0,1,1.14173629999277,1
162,0.256,0,0,1,1.18728329997975,1
163,0.032,0,1,0,1.00327879999531,1
164,0.128,1,1,1,0.830846899974858,1
165,0.512,1,1,1,0.664019099989673,1
166,0.032,1,0,0,1.17579410001053,1
167,0.256,1,1,1,1.13905329999398,1
168,0.256,1,1,1,0.947084599989466,1
169,0.032,1,1,1,1.53777100000298,1
170,0.128,1,1,1,0.935412299993914,1
171,0.512,0,0,1,0.90147509999224,1
172,0.256,0,0,1,0.834509200009052,1
173,0.128,1,1,1,0.962552000011783,1
174,0.128,0,0,1,0.854961300006835,1
175,0.032,0,1,0,1.31868580001174,1
176,0.064,0,0,1,0.680919499980519,1
177,0.064,1,1,1,1.12131970000337,1
178,0.512,0,0,1,0.658088099997258,1
179,0.064,1,1,1,0.742689999984577,1
180,0.256,0,0,1,1.31007750000572,1
181,0,1,0,0,0.723717899993062,1
182,0,1,0,0,0.544807500002207,1
183,0,1,0,0,2.39737580000656,1
184,0,0,1,0,1.47705399998813,1
185,0.064,1,1,1,1.15944079999463,1
186,0.512,0,0,1,0.697888499998953,1
187,0.032,0,0,1,0.930187599995406,1
188,0.256,1,1,1,0.866065699985484,1
189,0.032,1,0,0,1.59130030000233,1
190,0,0,1,0,0.947829199983971,1
191,0.064,1,1,1,1.30859000000055,1
192,0.256,0,0,1,0.839224100025604,1
193,0,0,1,0,1.59078960001352,1
194,0.128,1,1,1,1.0243388999952,1
195,0.128,0,0,1,0.687398699985351,1
196,0.128,1,1,1,1.35649969999213,1
197,0.256,0,0,1,1.14368430001196,1
198,0.032,0,1,0,0.958028299995931,1
199,0.256,0,0,1,0.951351800002158,1
200,0.128,1,1,1,1.42056950001279,1
201,0.128,1,1,1,0.978257199982181,1
202,0.064,0,0,1,1.50296650000382,1
203,0,0,0,1,1.419067299983,1
204,0.256,0,0,1,0.863491900003282,1
