num_trial,coh,direction,resp,status,RT,Completed
144,0.032,1,1,1,0.606115300004603,1
145,0.512,0,0,1,0.291604499972891,1
146,0.512,1,1,1,0.387612599995919,1
147,0.064,0,0,1,0.22681689998717,1
148,0.032,1,1,1,0.519167599995853,1
149,0.032,0,0,1,0.406104800000321,1
150,0.512,1,1,1,0.366175800008932,1
151,0.256,0,0,1,0.304194700001972,1
152,0.064,0,0,1,0.462464800017187,1
153,0.128,1,1,1,0.39587050001137,1
154,0.256,1,0,0,0.316091699991375,1
155,0.064,1,0,0,0.447538100008387,1
156,0.512,1,1,1,0.395145900023635,1
157,0.064,0,0,1,0.239094500022475,1
158,0.256,1,1,1,0.374894700013101,1
159,0.512,0,0,1,0.399582700018073,1
160,0.128,0,0,1,0.516066100011813,1
161,0.256,1,1,1,0.411292100005085,1
162,0.064,0,0,1,0.398394200019538,1
163,0.256,1,1,1,0.430575500009581,1
164,0.064,1,0,0,0.371430700004566,1
165,0.064,0,0,1,0.724543100019218,1
166,0.064,1,0,0,0.420491099997889,1
167,0.256,0,1,0,0.434881900000619,1
168,0,0,1,0,0.818422500015004,1
169,0.512,0,0,1,0.332769100001315,1
170,0.256,0,0,1,0.399782200023765,1
171,0.064,1,1,1,0.576021299988497,1
172,0.032,1,0,0,0.271516800014069,1
173,0.128,1,1,1,0.368081099994015,1
174,0.128,0,0,1,0.416762700013351,1
175,0.064,1,0,0,0.388342899997951,1
176,0.064,1,0,0,0.466099699988263,1
177,0.032,1,0,0,0.954150799982017,1
178,0,0,1,0,0.43791449998389,1
179,0,0,0,1,0.72526520001702,1
180,0.032,1,0,0,0.596010300010676,1
181,0.064,1,1,1,0.801169900019886,1
182,0.512,1,1,1,0.510524699988309,1
183,0.512,0,0,1,0.334545299992897,1
184,0.064,1,0,0,0.594047099992167,1
185,0.512,0,0,1,0.439251300005708,1
186,0.256,1,1,1,0.440591100021265,1
187,0.512,0,0,1,0.349619299988262,1
188,0.032,0,0,1,0.740289200010011,1
189,0.128,0,0,1,0.436052200006088,1
190,0.512,0,0,1,0.427061800000956,1
191,0,0,0,1,0.369033700000728,1
192,0.512,1,1,1,0.366299199988134,1
193,0.256,0,0,1,0.580076799989911,1
194,0,1,0,0,0.395157199993264,1
195,0.512,0,0,1,0.450642299983883,1
196,0.032,0,1,0,0.535869299987098,1
197,0.128,1,0,0,0.378346999990754,1
198,0.032,0,0,1,0.551823999994667,1
199,0,0,1,0,0.598209799994947,1
200,0,0,0,1,0.282646299980115,1
201,0.128,0,0,1,0.349066900002072,1
202,0.512,0,0,1,0.37863289998495,1
203,0.128,0,1,0,0.930693700007396,1
204,0,1,0,0,0.262880499998573,1
