num_trial,coh,direction,resp,status,RT,Completed
115,0.064,0,0,1,0.730253100016853,1
116,0,0,0,1,0.804604100005236,1
117,0.256,1,1,1,0.82816959999036,1
118,0.128,0,0,1,0.884907400002703,1
119,0.256,1,1,1,0.891612600011285,1
120,0.032,1,0,0,0.764164899999741,1
121,0.128,0,0,1,1.70070940000005,1
122,0.064,1,0,0,1.87957589997677,1
123,0.512,0,0,1,0.596136500011198,1
124,0.128,1,1,1,0.980215899995528,1
125,0.032,1,1,1,0.788477100024465,1
126,0.256,0,0,1,0.727090100001078,1
127,0.256,0,0,1,0.584677400009241,1
128,0.512,1,1,1,0.624241199984681,1
129,0,0,1,0,0.951888599985978,1
130,0.032,1,0,0,0.915404799976386,1
131,0.512,1,1,1,0.704454699996859,1
132,0.128,1,1,1,1.25454130000435,1
133,0.128,1,1,1,0.799315500014927,1
134,0.512,1,1,1,0.660837900009938,1
135,0.256,0,0,1,0.5978860000032,1
136,0.512,0,0,1,0.553475699998671,1
137,0.128,0,0,1,0.905959900002927,1
138,0.032,1,0,0,0.630206600006204,1
139,0,1,0,0,0.627123599988408,1
140,0.128,1,1,1,0.652497200004291,1
141,0,0,1,0,1.01497260000906,1
142,0.032,0,1,0,0.737552899983712,1
143,0.256,1,1,1,0.845243699994171,1
144,0.256,0,0,1,0.542946800007485,1
145,0.032,0,0,1,0.650763699988602,1
146,0.256,1,1,1,1.00698919998831,1
147,0,0,0,1,1.84787500000675,1
148,0.128,0,0,1,0.8709988000046,1
149,0.064,1,0,0,0.814881100028288,1
150,0.512,0,0,1,0.664789900009055,1
151,0.128,0,0,1,0.687192000012146,1
152,0.256,0,0,1,0.574031500000274,1
153,0.256,0,0,1,0.502432599983877,1
154,0.512,1,1,1,0.675843500008341,1
155,0,0,0,1,0.987374999996973,1
156,0.256,0,0,1,0.63091040001018,1
157,0.064,0,0,1,1.06586090000928,1
158,0.256,1,1,1,0.851483499980532,1
159,0.128,0,0,1,0.877631399984239,1
160,0.256,1,1,1,1.16012730001239,1
161,0.256,0,0,1,0.719153700018069,1
162,0.256,0,0,1,0.576777300011599,1
163,0.064,0,0,1,1.59849279999617,1
164,0.512,0,0,1,0.594055599998683,1
165,0.032,0,0,1,0.70079080000869,1
166,0.256,0,0,1,0.541367900004843,1
167,0.064,0,0,1,1.21064780000597,1
168,0.512,1,1,1,0.671453899994958,1
169,0.128,0,0,1,0.611991000012495,1
170,0.128,1,1,1,0.786283499997808,1
171,0.064,0,0,1,1.10621559998253,1
172,0.128,1,1,1,1.2806032000226,1
173,0,0,0,1,1.37327149999328,1
174,0,0,0,1,0.798275900015142,1
175,0.512,0,0,1,0.548913500009803,1
176,0.064,1,1,1,1.32061990001239,1
177,0.064,0,0,1,1.13504029999604,1
178,0,0,1,0,1.28677669999888,1
179,0.256,0,0,1,0.525194799993187,1
180,0.512,1,1,1,0.833357900002738,1
181,0.256,1,1,1,0.957104300003266,1
182,0.256,0,0,1,0.750683799997205,1
183,0.032,0,0,1,1.17440489999717,1
184,0.512,1,1,1,0.635725799977081,1
185,0.032,0,0,1,0.947225899988553,1
186,0,0,1,0,1.28310509998119,1
187,0.064,1,0,0,0.861478999984683,1
188,0.128,0,0,1,0.762690500007011,1
189,0.512,0,0,1,0.594342299998971,1
190,0,1,1,1,0.87833629999659,1
191,0.032,1,0,0,0.631390499998815,1
192,0.256,0,0,1,0.665764900011709,1
193,0.128,0,0,1,1.1187779000029,1
194,0.256,0,0,1,0.848277900018729,1
195,0.064,1,1,1,1.4506238999893,1
196,0.064,1,1,1,1.70491030000267,1
197,0.032,1,1,1,1.08223929998348,1
198,0.256,0,0,1,0.739047800016124,1
199,0.256,0,0,1,0.761125200020615,1
200,0,1,0,0,1.07546590000857,1
201,0.064,1,0,0,1.07128570001805,1
202,0,0,0,1,0.721663100004662,1
203,0.064,1,1,1,1.06869759998517,1
204,0.032,1,0,0,1.47946969998884,1
